doc,partition,docLeafVal_f32,docLeafVal_f64,inc_residual
343,23,0.01848191023,0.0184819102287292,0.000000e+00
344,7,0.01887994446,0.0188799444586039,0.000000e+00
345,30,-0.005005874205,-0.00500587420538068,0.000000e+00
346,6,-0.005100666545,-0.00510066654533148,0.000000e+00
347,38,-0.005991714075,-0.00599171407520771,0.000000e+00
348,14,-0.005349224433,-0.00534922443330288,0.000000e+00
349,44,-0.0196985174,-0.0196985173970461,0.000000e+00
350,33,0.005497736856,0.00549773685634136,0.000000e+00
351,12,-0.01967865229,-0.0196786522865295,0.000000e+00
352,37,0.004244375508,0.00424437550827861,0.000000e+00
353,13,0.00413126545,0.00413126545026898,0.000000e+00
354,36,-0.01942213438,-0.0194221343845129,0.000000e+00
355,14,-0.005349224433,-0.00534922443330288,0.000000e+00
356,15,0.01873381995,0.0187338199466467,0.000000e+00
357,12,-0.01967865229,-0.0196786522865295,0.000000e+00
358,15,0.01873381995,0.0187338199466467,0.000000e+00
359,44,-0.0196985174,-0.0196985173970461,0.000000e+00
360,31,0.01849418879,0.018494188785553,0.000000e+00
361,5,0.004422091879,0.0044220918789506,0.000000e+00
362,15,0.01873381995,0.0187338199466467,0.000000e+00
363,12,-0.01967865229,-0.0196786522865295,0.000000e+00
364,30,-0.005005874205,-0.00500587420538068,0.000000e+00
365,6,-0.005100666545,-0.00510066654533148,0.000000e+00
366,44,-0.0196985174,-0.0196985173970461,0.000000e+00
367,14,-0.005349224433,-0.00534922443330288,0.000000e+00
368,15,0.01873381995,0.0187338199466467,0.000000e+00
369,38,-0.005991714075,-0.00599171407520771,0.000000e+00
370,63,0.01855445467,0.0185544546693563,0.000000e+00
371,13,0.00413126545,0.00413126545026898,0.000000e+00
372,12,-0.01967865229,-0.0196786522865295,0.000000e+00
373,47,0.01843743213,0.0184374321252108,0.000000e+00
374,47,0.01843743213,0.0184374321252108,0.000000e+00
375,15,0.01873381995,0.0187338199466467,0.000000e+00
376,13,0.00413126545,0.00413126545026898,0.000000e+00
377,31,0.01849418879,0.018494188785553,0.000000e+00
378,6,-0.005100666545,-0.00510066654533148,0.000000e+00
379,12,-0.01967865229,-0.0196786522865295,0.000000e+00
380,12,-0.01967865229,-0.0196786522865295,0.000000e+00
381,11,0.0164587833,0.0164587832987309,0.000000e+00
382,47,0.01843743213,0.0184374321252108,0.000000e+00
383,13,0.00413126545,0.00413126545026898,0.000000e+00
384,15,0.01873381995,0.0187338199466467,0.000000e+00
